epoch,step,train_loss,train_acc
1,264,1.1319224834442139,0.609375
1,265,1.1192892789840698,0.578125
1,266,0.9761099815368652,0.59375
1,267,1.2090275287628174,0.5546875
1,268,1.2782964706420898,0.578125
1,269,1.3558448553085327,0.5390625
1,270,1.2920068502426147,0.53125
1,271,1.1088956594467163,0.578125
1,272,1.3107843399047852,0.59375
1,273,1.28993558883667,0.53125
1,274,1.1220840215682983,0.6484375
1,275,1.1729555130004883,0.5703125
1,276,1.0775725841522217,0.6015625
1,277,1.2118415832519531,0.59375
1,278,1.0339999198913574,0.546875
1,279,1.3030011653900146,0.5234375
1,280,1.1691064834594727,0.5625
1,281,1.3221662044525146,0.5390625
1,282,1.263040542602539,0.5390625
1,283,1.2176693677902222,0.5703125
1,284,0.9786929488182068,0.6875
1,285,1.2557991743087769,0.5390625
1,286,1.0949532985687256,0.6328125
1,287,1.1862146854400635,0.609375
1,288,1.1434617042541504,0.59375
1,289,1.1069939136505127,0.625
1,290,1.1920735836029053,0.5546875
1,291,1.1422910690307617,0.5859375
1,292,1.144884705543518,0.578125
1,293,1.0483213663101196,0.6796875
1,294,1.0791386365890503,0.609375
1,295,1.1444172859191895,0.5703125
1,296,0.9844419956207275,0.6796875
1,297,1.180297613143921,0.59375
1,298,1.3457655906677246,0.546875
1,299,1.141050934791565,0.59375
1,300,1.013261079788208,0.6875
1,301,1.0731651782989502,0.59375
1,302,1.0775905847549438,0.671875
1,303,1.118687391281128,0.609375
1,304,1.1600244045257568,0.6328125
1,305,1.2001633644104004,0.5859375
1,306,1.027144193649292,0.6328125
1,307,1.141948938369751,0.59375
1,308,1.013249397277832,0.59375
1,309,1.131922960281372,0.59375
1,310,1.295234203338623,0.5390625
1,311,1.108320951461792,0.5546875
1,312,1.2010706663131714,0.5703125
1,313,1.0355321168899536,0.6484375
1,314,1.1716032028198242,0.5859375
1,315,0.9951742887496948,0.6328125
1,316,1.121317744255066,0.609375
1,317,1.0594148635864258,0.640625
1,318,0.9268081784248352,0.6640625
1,319,1.0273020267486572,0.640625
1,320,1.332926869392395,0.546875
1,321,1.0554211139678955,0.625
1,322,1.067478060722351,0.6484375
1,323,1.0879429578781128,0.6171875
1,324,0.9831998348236084,0.640625
1,325,1.0488362312316895,0.6171875
1,326,1.0107471942901611,0.609375
1,327,1.067692756652832,0.671875
1,328,1.1671003103256226,0.59375
1,329,1.0105164051055908,0.6640625
1,330,1.1014269590377808,0.6171875
1,331,1.1105265617370605,0.625
1,332,1.1656055450439453,0.625
1,333,1.2657217979431152,0.5859375
1,334,1.2175798416137695,0.5546875
1,335,1.0384480953216553,0.640625
1,336,1.1404720544815063,0.609375
1,337,1.1653954982757568,0.546875
1,338,1.150745153427124,0.625
1,339,1.1239920854568481,0.5859375
1,340,1.1957776546478271,0.6171875
1,341,1.277547836303711,0.5390625
1,342,1.0020182132720947,0.6796875
1,343,0.9949853420257568,0.59375
1,344,1.3043508529663086,0.546875
1,345,1.2152125835418701,0.546875
1,346,1.0240933895111084,0.6484375
1,347,0.956660807132721,0.703125
1,348,1.0804052352905273,0.5859375
1,349,1.0173497200012207,0.609375
1,350,1.1101014614105225,0.578125
1,351,0.8983160257339478,0.71875
1,352,1.1974799633026123,0.5859375
1,353,0.8822572231292725,0.7109375
1,354,0.997307538986206,0.640625
1,355,1.1006371974945068,0.59375
1,356,1.1531323194503784,0.6015625
1,357,0.9897270798683167,0.6796875
1,358,0.9412643909454346,0.6640625
1,359,0.9783145785331726,0.671875
1,360,1.065417766571045,0.625
1,361,1.1095750331878662,0.59375
1,362,0.9474402070045471,0.65625
1,363,0.8886808156967163,0.6640625
1,364,1.0454177856445312,0.6171875
1,365,1.1976854801177979,0.5625
1,366,1.0638158321380615,0.5625
1,367,1.1114387512207031,0.59375
1,368,1.165161371231079,0.6015625
1,369,1.2206772565841675,0.5546875
1,370,0.9262939691543579,0.6875
1,371,0.9979256391525269,0.6484375
1,372,1.0536773204803467,0.6484375
1,373,1.0547047853469849,0.5390625
1,374,1.0872113704681396,0.609375
1,375,0.9335801601409912,0.671875
1,376,0.9648268222808838,0.65625
1,377,1.0093029737472534,0.625
1,378,0.8124561309814453,0.734375
1,379,0.9023848176002502,0.7421875
1,380,1.1497578620910645,0.5625
1,381,1.1884255409240723,0.6015625
1,382,0.9576982259750366,0.6484375
1,383,1.033818244934082,0.5625
1,384,1.0218755006790161,0.6328125
1,385,1.0837924480438232,0.6484375
1,386,1.0371829271316528,0.5859375
1,387,1.0295641422271729,0.65625
1,388,1.0321378707885742,0.6015625
1,389,1.045391321182251,0.640625
1,390,1.0213102102279663,0.6484375
2,391,0.9423202276229858,0.6796875
2,392,0.9343461990356445,0.6328125
2,393,0.9449564218521118,0.6640625
2,394,0.9925272464752197,0.6015625
2,395,0.9914084672927856,0.6328125
2,396,1.0506000518798828,0.609375
2,397,0.8118398785591125,0.7265625
2,398,0.8016495704650879,0.7265625
2,399,1.1114509105682373,0.6015625
2,400,1.0382304191589355,0.6796875
2,401,0.9831427931785583,0.6171875
2,402,0.9026139974594116,0.6953125
2,403,1.023428201675415,0.6484375
2,404,1.001184344291687,0.625
2,405,1.0642368793487549,0.6015625
2,406,0.8276796340942383,0.734375
2,407,1.1067700386047363,0.640625
2,408,0.9410620927810669,0.640625
2,409,0.8610843420028687,0.703125
2,410,0.950537383556366,0.640625
2,411,1.167314887046814,0.59375
2,412,0.9596130847930908,0.6484375
2,413,1.1578972339630127,0.6171875
2,414,0.9654039144515991,0.6640625
2,415,1.112004280090332,0.625
2,416,1.1994726657867432,0.59375
2,417,1.2133550643920898,0.5703125
2,418,0.9975038766860962,0.6640625
2,419,0.8453489542007446,0.71875
2,420,1.0556013584136963,0.6171875
2,421,1.0439085960388184,0.640625
2,422,1.339820384979248,0.5234375
2,423,0.8799582719802856,0.671875
2,424,0.8479666709899902,0.7578125
2,425,0.836219310760498,0.671875
2,426,1.0820555686950684,0.625
2,427,0.941957414150238,0.6640625
2,428,0.8909716606140137,0.6640625
2,429,0.7280205488204956,0.75
2,430,0.9188862442970276,0.703125
2,431,0.9594832062721252,0.6328125
2,432,0.9830358028411865,0.6640625
2,433,0.7989031076431274,0.703125
2,434,0.9549176692962646,0.640625
2,435,1.116386890411377,0.578125
2,436,0.9912173748016357,0.6171875
2,437,0.8002527952194214,0.7109375
2,438,1.0454316139221191,0.6328125
2,439,0.900479793548584,0.6796875
2,440,0.8822749853134155,0.7109375
2,441,0.9389703869819641,0.609375
2,442,0.8929013013839722,0.6640625
2,443,1.1326820850372314,0.5703125
2,444,0.9144739508628845,0.703125
2,445,0.9929826855659485,0.6484375
2,446,1.0241081714630127,0.625
2,447,1.1521906852722168,0.6015625
2,448,0.9258483648300171,0.640625
2,449,1.1180663108825684,0.578125
2,450,0.9125699996948242,0.6953125
2,451,1.0346157550811768,0.640625
2,452,0.8853323459625244,0.703125
2,453,0.760692834854126,0.7890625
2,454,1.0337011814117432,0.65625
2,455,0.843557596206665,0.7265625
2,456,0.9923273324966431,0.640625
2,457,0.9531695246696472,0.6953125
2,458,0.9745237231254578,0.6875
2,459,0.9307464361190796,0.6328125
2,460,1.0282505750656128,0.65625
2,461,0.9464412331581116,0.65625
2,462,1.0377206802368164,0.6328125
2,463,0.9793084263801575,0.6796875
2,464,1.0888757705688477,0.6640625
2,465,0.9894748330116272,0.6015625
2,466,0.949388861656189,0.6328125
2,467,0.9201259016990662,0.6640625
2,468,0.8832390308380127,0.6796875
2,469,0.8939274549484253,0.671875
2,470,0.9150322675704956,0.6875
2,471,0.953561544418335,0.65625
2,472,1.0881032943725586,0.5703125
2,473,1.154117226600647,0.625
2,474,0.8128362894058228,0.65625
2,475,0.8700665235519409,0.65625
2,476,0.8242285847663879,0.734375
2,477,0.7908127307891846,0.7265625
2,478,0.840290367603302,0.6796875
2,479,1.0967811346054077,0.6328125
2,480,0.9202982187271118,0.671875
2,481,0.7762167453765869,0.6953125
2,482,0.9498053789138794,0.640625
2,483,0.8881030082702637,0.7109375
2,484,1.0318398475646973,0.625
2,485,0.9053682684898376,0.640625
2,486,0.864109992980957,0.7265625
2,487,0.8274201154708862,0.703125
2,488,0.8921850919723511,0.671875
2,489,0.8591086864471436,0.703125
2,490,0.8581583499908447,0.6953125
2,491,0.8532416224479675,0.703125
2,492,0.9627609848976135,0.6953125
2,493,0.9331169128417969,0.6875
2,494,1.1841378211975098,0.59375
2,495,0.9019335508346558,0.671875
2,496,0.8546417951583862,0.6953125
2,497,0.997050404548645,0.6171875
2,498,1.0818076133728027,0.640625
2,499,1.1840628385543823,0.6171875
2,500,0.7071136236190796,0.734375
2,501,0.976419985294342,0.6953125
2,502,0.9300938844680786,0.6796875
2,503,1.0603301525115967,0.625
2,504,0.7989835739135742,0.75
2,505,0.8597443103790283,0.6953125
2,506,0.9665377140045166,0.625
2,507,0.8842214345932007,0.6640625
2,508,0.9831348657608032,0.6328125
2,509,0.8741142749786377,0.6640625
2,510,0.907325029373169,0.65625
2,511,0.941963255405426,0.6328125
2,512,0.9179728031158447,0.671875
2,513,0.8752601146697998,0.65625
2,514,0.9748961925506592,0.6796875
2,515,0.9514638185501099,0.6875
2,516,0.880987286567688,0.6953125
2,517,0.8302689790725708,0.7265625
2,518,0.9855011701583862,0.625
2,519,0.8874975442886353,0.671875
2,520,0.824030876159668,0.6953125
2,521,0.8152940273284912,0.6875
2,522,1.0780593156814575,0.59375
2,523,0.9919435977935791,0.6171875
2,524,0.9138543605804443,0.6953125
2,525,0.8380714058876038,0.7265625
2,526,1.0357506275177002,0.6484375
2,527,0.9899951219558716,0.6875
2,528,0.9485859870910645,0.6328125
2,529,0.9376794099807739,0.7109375
2,530,0.8457347750663757,0.7109375
2,531,0.7149252891540527,0.7734375
2,532,0.8242020606994629,0.6796875
2,533,0.8946029543876648,0.6640625
2,534,1.0034754276275635,0.6171875
2,535,0.886235237121582,0.7109375
2,536,1.0321866273880005,0.609375
2,537,0.7157490253448486,0.765625
2,538,0.8647533059120178,0.6796875
2,539,1.0296213626861572,0.6484375
2,540,0.9053153395652771,0.640625
2,541,0.9335163831710815,0.6875
2,542,0.9589971303939819,0.640625
2,543,0.5928012132644653,0.796875
2,544,0.9038832187652588,0.6875
2,545,0.7827379703521729,0.703125
2,546,0.8886998891830444,0.671875
2,547,0.8645178079605103,0.7421875
2,548,0.9653384685516357,0.6484375
2,549,0.8992187976837158,0.6640625
2,550,1.009448766708374,0.609375
2,551,0.8169291615486145,0.6875
2,552,0.9496406316757202,0.671875
2,553,0.9994486570358276,0.671875
2,554,0.7400943636894226,0.7421875
2,555,0.8304299116134644,0.703125
2,556,0.9685708284378052,0.640625
2,557,0.8473652005195618,0.7109375
2,558,1.0184991359710693,0.6171875
2,559,0.7908483743667603,0.6953125
2,560,0.9361684322357178,0.6640625
2,561,0.8334789276123047,0.7265625
2,562,0.8471598625183105,0.671875
2,563,0.7867324352264404,0.7265625
2,564,0.7893843650817871,0.6953125
2,565,0.7738471031188965,0.6875
2,566,0.8926902413368225,0.6953125
2,567,0.7875658869743347,0.75
2,568,0.7430835366249084,0.7421875
2,569,0.8696103096008301,0.671875
2,570,0.9271044731140137,0.65625
2,571,0.8948299884796143,0.6875
2,572,0.8559635281562805,0.6796875
2,573,0.921096682548523,0.6875
2,574,0.8429443836212158,0.703125
2,575,0.8715234994888306,0.671875
2,576,0.9186014533042908,0.65625
2,577,0.9172624349594116,0.65625
2,578,0.8278095126152039,0.703125
2,579,0.8070211410522461,0.7421875
2,580,0.8657070398330688,0.703125
2,581,0.8969433307647705,0.6953125
2,582,1.1450223922729492,0.59375
2,583,0.8461730480194092,0.703125
2,584,0.910274863243103,0.6640625
2,585,0.8665395975112915,0.6796875
2,586,0.9377508163452148,0.6640625
2,587,0.9264346957206726,0.703125
2,588,0.7569774985313416,0.75
2,589,0.9445046186447144,0.625
2,590,0.8135378360748291,0.703125
2,591,0.9817110300064087,0.6484375
2,592,0.8049789667129517,0.6953125
2,593,0.7021476030349731,0.734375
2,594,0.8720160126686096,0.7265625
2,595,0.7525124549865723,0.75
2,596,0.8441005945205688,0.7109375
2,597,0.8105888366699219,0.6875
2,598,0.827593207359314,0.6796875
2,599,1.0029382705688477,0.6015625
2,600,0.855108916759491,0.7109375
2,601,0.839728057384491,0.7109375
2,602,1.0532559156417847,0.6484375
2,603,0.9136492013931274,0.6875
2,604,0.7535235285758972,0.71875
2,605,0.7754825353622437,0.7578125
2,606,0.8110133409500122,0.703125
2,607,0.9108409881591797,0.734375
2,608,0.8592917919158936,0.703125
2,609,0.9283781051635742,0.640625
2,610,0.8379137516021729,0.6796875
2,611,0.7845399379730225,0.7109375
2,612,0.6218277215957642,0.75
2,613,0.768700361251831,0.734375
2,614,0.8823691010475159,0.6875
2,615,0.9895977973937988,0.6484375
2,616,0.6861870884895325,0.7890625
2,617,0.8756536841392517,0.6953125
2,618,0.7646752595901489,0.7109375
2,619,0.9592580199241638,0.7265625
2,620,0.9623721837997437,0.671875
2,621,0.7092621326446533,0.75
2,622,0.9505879878997803,0.640625
2,623,0.8968566060066223,0.703125
2,624,0.8901711106300354,0.671875
2,625,1.0219165086746216,0.609375
2,626,0.7208113670349121,0.7578125
2,627,1.092168927192688,0.671875
2,628,0.91228848695755,0.671875
2,629,0.7567729353904724,0.6875
2,630,1.0582554340362549,0.640625
2,631,0.8661972284317017,0.6640625
2,632,0.8268293142318726,0.75
2,633,0.7479321956634521,0.71875
2,634,0.7468808889389038,0.7421875
2,635,0.7706041932106018,0.71875
2,636,0.7692227959632874,0.765625
2,637,0.899634599685669,0.703125
2,638,0.9419329762458801,0.6796875
2,639,0.8822653293609619,0.6796875
2,640,0.8681529760360718,0.6640625
2,641,0.9863608479499817,0.6953125
2,642,0.9266519546508789,0.7265625
2,643,0.699864387512207,0.734375
2,644,0.7606803178787231,0.734375
2,645,0.8688576221466064,0.71875
2,646,0.7871377468109131,0.6953125
2,647,0.6944313049316406,0.7734375
2,648,0.7635655403137207,0.7265625
2,649,0.7364320158958435,0.703125
2,650,0.7289856672286987,0.75
2,651,0.8842914700508118,0.671875
2,652,1.041608452796936,0.640625
2,653,0.7063611745834351,0.75
2,654,1.012742042541504,0.6484375
2,655,1.0585248470306396,0.6015625
2,656,0.9080771207809448,0.6953125
2,657,1.0277307033538818,0.671875
2,658,0.7762181162834167,0.734375
2,659,0.8619580268859863,0.65625
2,660,0.918869137763977,0.6796875
2,661,0.760573148727417,0.734375
2,662,0.9504820108413696,0.6953125
2,663,0.7819889187812805,0.734375
2,664,1.0269789695739746,0.6640625
2,665,1.0918192863464355,0.5859375
2,666,0.7975723743438721,0.734375
2,667,0.8846906423568726,0.703125
2,668,0.7535756826400757,0.7265625
2,669,0.788616418838501,0.71875
2,670,0.7084928750991821,0.75
2,671,0.8905275464057922,0.6796875
2,672,0.7695631980895996,0.7421875
2,673,0.9693370461463928,0.6171875
2,674,0.82342928647995,0.6640625
2,675,0.8883000612258911,0.671875
2,676,0.7919878959655762,0.734375
2,677,0.7159056663513184,0.7265625
2,678,0.8378744125366211,0.6796875
2,679,0.878033459186554,0.703125
2,680,0.9953060746192932,0.625
2,681,1.063581943511963,0.609375
2,682,0.8423959612846375,0.703125
2,683,0.767366886138916,0.7265625
2,684,0.7177598476409912,0.6953125
2,685,0.7666620016098022,0.71875
2,686,0.7983601093292236,0.703125
2,687,0.8913342952728271,0.6875
2,688,0.825411319732666,0.6875
2,689,0.8114312887191772,0.734375
2,690,0.8324694633483887,0.703125
2,691,0.9081611633300781,0.6953125
2,692,0.7297537326812744,0.734375
2,693,0.9155298471450806,0.671875
2,694,0.7989351749420166,0.71875
2,695,0.7703752517700195,0.7265625
2,696,0.7891685962677002,0.6796875
2,697,0.9049786925315857,0.75
2,698,0.8955130577087402,0.6875
2,699,0.788898229598999,0.734375
2,700,0.7490264177322388,0.734375
2,701,0.791141152381897,0.671875
2,702,0.7809313535690308,0.703125
2,703,0.6393449306488037,0.796875
2,704,0.6050630807876587,0.8046875
2,705,0.7421225309371948,0.7890625
2,706,0.6867198944091797,0.75
2,707,0.6960691213607788,0.7421875
2,708,0.6666635274887085,0.765625
2,709,0.8559176921844482,0.7109375
2,710,0.7633800506591797,0.75
2,711,0.9470700025558472,0.6640625
2,712,0.6893526315689087,0.78125
2,713,0.7415381669998169,0.71875
2,714,0.7376973628997803,0.75
2,715,0.9924946427345276,0.671875
2,716,0.8257782459259033,0.7109375
2,717,0.7625767588615417,0.734375
2,718,0.7595882415771484,0.7265625
2,719,0.7618516683578491,0.75
2,720,0.9152141809463501,0.6796875
2,721,0.9003984332084656,0.6875
2,722,0.9682053327560425,0.671875
2,723,0.718222439289093,0.7578125
2,724,0.8463230729103088,0.6640625
2,725,1.0243550539016724,0.6328125
2,726,0.8193769454956055,0.7421875
2,727,0.9565922021865845,0.640625
2,728,0.8921392560005188,0.6796875
2,729,0.7903330326080322,0.6796875
2,730,0.8415787816047668,0.7265625
2,731,0.8594014644622803,0.7578125
2,732,0.9245365262031555,0.671875
2,733,0.9490861296653748,0.671875
2,734,0.8764010071754456,0.671875
2,735,0.901082456111908,0.6796875
2,736,0.8031994104385376,0.71875
2,737,0.7380278706550598,0.734375
2,738,0.6576035022735596,0.7890625
2,739,0.7552803754806519,0.7578125
2,740,0.8318663835525513,0.734375
2,741,0.9048568606376648,0.7265625
2,742,0.8057674765586853,0.703125
2,743,0.6940869092941284,0.7421875
2,744,0.8862961530685425,0.6796875
2,745,0.7134140729904175,0.765625
2,746,0.8308078050613403,0.6953125
2,747,0.6787047982215881,0.75
2,748,0.8738055229187012,0.6953125
2,749,0.9102314114570618,0.6953125
2,750,0.7674701809883118,0.7109375
2,751,0.8017833232879639,0.6953125
2,752,0.7303574681282043,0.7578125
2,753,0.7098860740661621,0.75
2,754,0.603817343711853,0.7890625
2,755,0.6701998710632324,0.7734375
2,756,0.8330001831054688,0.734375
2,757,0.7119774222373962,0.7578125
2,758,0.8231582641601562,0.734375
2,759,0.7856796979904175,0.734375
2,760,0.7147334218025208,0.7421875
2,761,0.7749438285827637,0.703125
2,762,1.0312966108322144,0.6640625
2,763,0.7652657628059387,0.7421875
2,764,0.8413631916046143,0.7109375
2,765,0.655201256275177,0.71875
2,766,0.8247841596603394,0.7734375
